"0",,"general",,,,,,,,"2019-01-28 19:19:51 +0000","date_time"
"1",,"general",,,,,,,,"32","total_requests"
"2",,"general",,,,,,,,"32","valid_requests"
"3",,"general",,,,,,,,"0","failed_requests"
"4",,"general",,,,,,,,"0","generation_time"
"5",,"general",,,,,,,,"1","unique_visitors"
"6",,"general",,,,,,,,"3","unique_files"
"7",,"general",,,,,,,,"0","excluded_hits"
"8",,"general",,,,,,,,"4","unique_referrers"
"9",,"general",,,,,,,,"0","unique_not_found"
"10",,"general",,,,,,,,"1","unique_static_files"
"11",,"general",,,,,,,,"6575","log_size"
"12",,"general",,,,,,,,"103172","bandwidth"
"13",,"general",,,,,,,,"access.log","log_path"
"0",,"visitors","32","100.00%","1","100.00%","103172","100.00%",,,"20190128"
"0",,"requests","22","70.97%","1","50.00%","70060","68.39%","GET","HTTP/1.1","/"
"1",,"requests","8","25.81%","1","50.00%","31683","30.93%","GET","HTTP/1.1","/?"
"2",,"requests","1","3.23%","0","0.00%","693","0.68%","GET","HTTP/1.0","/"
"0",,"static_requests","1","100.00%","0","0.00%","736","100.00%","GET","HTTP/1.1","/robots.txt"
"0",,"hosts","23","71.88%","1","100.00%","96591","93.62%",,,"169.228.72.156"
"0","0","hosts","0","0.00%","0","0.00%","0","0.00%",,,"US United States"
"1",,"hosts","5","15.62%","0","0.00%","3680","3.57%",,,"169.228.106.82"
"0","1","hosts","0","0.00%","0","0.00%","0","0.00%",,,"US United States"
"2",,"hosts","1","3.12%","0","0.00%","736","0.71%",,,"169.228.110.209"
"0","2","hosts","0","0.00%","0","0.00%","0","0.00%",,,"US United States"
"3",,"hosts","1","3.12%","0","0.00%","693","0.67%",,,"191.96.214.5"
"0","3","hosts","0","0.00%","0","0.00%","0","0.00%",,,"US United States"
"4",,"hosts","1","3.12%","0","0.00%","736","0.71%",,,"66.249.64.222"
"0","4","hosts","0","0.00%","0","0.00%","0","0.00%",,,"US United States"
"5",,"hosts","1","3.12%","0","0.00%","736","0.71%",,,"66.249.89.220"
"0","5","hosts","0","0.00%","0","0.00%","0","0.00%",,,"US United States"
"0",,"os","28","87.50%","1","100.00%","100271","97.19%",,,"Macintosh"
"0","0","os","23","71.88%","1","100.00%","96591","93.62%",,,"OS X 10.13.6"
"1","0","os","5","15.62%","0","0.00%","3680","3.57%",,,"OS X 10.14.1"
"1",,"os","2","6.25%","0","0.00%","1429","1.39%",,,"Unknown"
"0","1","os","2","6.25%","0","0.00%","1429","1.39%",,,"Unknown"
"2",,"os","1","3.12%","0","0.00%","736","0.71%",,,"iOS"
"0","2","os","1","3.12%","0","0.00%","736","0.71%",,,"iPhone OS 11.4"
"3",,"os","1","3.12%","0","0.00%","736","0.71%",,,"Unix-like"
"0","3","os","1","3.12%","0","0.00%","736","0.71%",,,"Googlebot/2.1"
"0",,"browsers","24","75.00%","1","100.00%","97327","94.33%",,,"Chrome"
"0","0","browsers","23","71.88%","1","100.00%","96591","93.62%",,,"Chrome/71.0.3578.98"
"1","0","browsers","1","3.12%","0","0.00%","736","0.71%",,,"CriOS/71.0.3578.89"
"1",,"browsers","5","15.62%","0","0.00%","3680","3.57%",,,"Safari"
"0","1","browsers","5","15.62%","0","0.00%","3680","3.57%",,,"Safari/605.1.15"
"2",,"browsers","2","6.25%","0","0.00%","1472","1.43%",,,"Crawlers"
"0","2","browsers","1","3.12%","0","0.00%","736","0.71%",,,"Googlebot/2.1"
"1","2","browsers","1","3.12%","0","0.00%","736","0.71%",,,"Mediapartners-Google"
"3",,"browsers","1","3.12%","0","0.00%","693","0.67%",,,"Firefox"
"0","3","browsers","1","3.12%","0","0.00%","693","0.67%",,,"Firefox/31.0"
"0",,"visit_time","8","25.00%","1","33.33%","28755","27.87%",,,"17"
"1",,"visit_time","15","46.88%","1","33.33%","60423","58.57%",,,"18"
"2",,"visit_time","9","28.12%","1","33.33%","13994","13.56%",,,"19"
"0",,"referrers","24","75.00%","1","33.33%","71489","69.29%",,,"-"
"1",,"referrers","5","15.62%","1","33.33%","22105","21.43%",,,"http://157.230.140.173:8081/?"
"2",,"referrers","2","6.25%","1","33.33%","8842","8.57%",,,"http://157.230.140.173:8081/"
"3",,"referrers","1","3.12%","0","0.00%","736","0.71%",,,"https://www.uooyoo.com/a/161010/36695827.html"
"0",,"referring_sites","7","87.50%","1","100.00%","30947","97.68%",,,"157.230.140.173:8081"
"1",,"referring_sites","1","12.50%","0","0.00%","736","2.32%",,,"www.uooyoo.com"
"0",,"status_codes","23","71.88%","1","100.00%","96591","93.62%",,,"2xx Success"
"0","0","status_codes","23","71.88%","1","100.00%","96591","93.62%",,,"200 - OK: The request sent by the client was successful"
"1",,"status_codes","9","28.12%","0","0.00%","6581","6.38%",,,"4xx Client Errors"
"0","1","status_codes","9","28.12%","0","0.00%","6581","6.38%",,,"401 - Unauthorized: Request needs user authentication"
"0",,"geolocation","32","100.00%","1","100.00%","103172","100.00%",,,"NA North America"
"0","0","geolocation","32","100.00%","1","100.00%","103172","100.00%",,,"US United States"
